MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,RoomsPerBedroom,PopulationPerRoom,OccupancyRate,IncomePerPerson,DistanceFromCenter
8.1564,52.0,7.702631578947368,1.0578947368421052,1021.0,2.6868421052631577,37.81,-122.22,3.901,7.281087644743023,132.5520839187592,0.3488212734704189,79.88638581793694,2.9859955291326172
8.8793,52.0,8.972868217054264,1.131782945736434,861.0,3.3372093023255816,37.81,-122.23,4.103,7.92807518683768,95.95592883082954,0.3719222047706571,103.12775830066462,2.9953816618254185
6.8591,52.0,7.599388379204893,0.9571865443425076,953.0,2.914373088685015,37.81,-122.24,3.524,7.939288830199848,125.40481247188183,0.38350095557150404,71.97376697589321,3.0047717550589357
6.0302,52.0,5.8203125,0.9296875,634.0,2.4765625,37.81,-122.24,2.873,6.260497467700203,108.928840345112,0.4255032825980937,95.11356451874832,3.0047717550589357
7.508,52.0,7.994318181818182,1.036931818181818,878.0,2.4943181818181817,37.81,-122.23,3.487,7.709581606102125,109.8279891046723,0.3120113326837281,85.51252837640942,2.9953816618254185
2.7477,52.0,4.333333333333333,1.1387163561076603,918.0,1.9006211180124224,37.81,-122.24,2.438,3.805451203576489,211.84610495859118,0.43860477217099625,29.931372516414626,3.0047717550589357
2.1944,52.0,5.074285714285714,0.96,360.0,2.057142857142857,37.8,-122.24,2.115,5.285708779767639,70.94593196448413,0.40540532551133784,60.95555538623457,3.001352911605022
3.0149,52.0,4.276639344262295,1.0450819672131149,1197.0,2.4528688524590163,37.8,-122.25,2.184,4.0921529471163955,279.8926034558742,0.573550416917775,25.18713448188209,3.01075759568916
3.675,52.0,4.851351351351352,0.9691119691119692,1048.0,2.023166023166023,37.81,-122.24,2.699,5.005970930093741,216.02223959430157,0.4170313505681497,35.06679385966908,3.0047717550589357
3.225,46.0,4.326639892904953,1.1178045515394912,1373.0,1.8380187416331992,37.81,-122.25,2.188,3.8706552199048514,317.33625091269204,0.42481425824992236,23.488710835040994,3.01416577181813
2.9345,42.0,4.059113300492611,1.0492610837438423,1715.0,1.6896551724137931,37.8,-122.25,2.25,3.868540914019693,422.50596387292387,0.4162620333723388,17.110787162034526,3.01075759568916
2.1429,43.0,3.2742382271468142,1.0969529085872576,1359.0,1.882271468144044,37.8,-122.25,2.5,2.984845763814847,415.0582488696888,0.574872920872145,15.768211908926995,3.01075759568916
1.6121,41.0,3.5617433414043584,1.1355932203389831,1062.0,2.5714285714285716,37.8,-122.25,1.714,3.1364577924156327,298.16850907981353,0.7219576491036648,15.179849326572645,3.01075759568916
1.3929,29.0,3.1927554980595083,1.1177231565329884,1335.0,1.7270375161707632,37.8,-122.25,1.938,2.856478925858554,418.1339857303197,0.5409236555372829,10.433707857353028,3.01075759568916
2.3173,27.0,3.804195804195804,1.1468531468531469,1171.0,2.7296037296037294,37.79,-122.24,1.25,3.317070278408233,307.81793379050634,0.7175243211899914,19.789069154748873,2.9979635254619006
1.7772,45.0,3.882608695652174,1.1434782608695653,1475.0,3.2065217391304346,37.79,-122.25,0.975,3.3954342929662076,379.89911827906246,0.8258676484327444,12.048813551153346,3.0073788088632893
2.6458,50.0,3.2091836734693877,0.9591836734693876,742.0,3.7857142857142856,37.79,-122.25,1.25,3.345741192737906,231.21137469407083,1.1796498708881165,35.65768189264463,3.0073788088632893
2.181,52.0,3.68870523415978,1.0771349862258952,1086.0,2.9917355371900825,37.79,-122.25,1.388,3.4245492503545334,294.41216813172736,0.8110528047705987,20.082872909684276,3.0073788088632893
2.2303,36.0,3.0902394106813995,1.1160220994475138,1645.0,3.029465930018416,37.8,-122.25,1.167,2.7689744165790295,532.3210434741796,0.9803334133962792,13.55805470300422,3.01075759568916
1.6504,43.0,3.639751552795031,1.0046583850931676,1710.0,2.6552795031055902,37.8,-122.25,1.518,3.6228712007278934,469.8121576113355,0.7295219838685335,9.651461982659963,3.01075759568916
2.2697,52.0,4.368421052631579,1.0,731.0,3.206140350877193,37.8,-122.24,1.27,4.368416684214895,167.3373110914589,0.7339355749625391,31.04924756354412,3.001352911605022
2.1563,52.0,4.585014409221902,1.07492795389049,1118.0,3.2219020172910664,37.8,-122.24,1.286,4.2654115815071885,243.83778465637255,0.7027025494419958,19.28711983963585,3.001352911605022
2.1348,52.0,4.7343283582089555,1.1880597014925374,1006.0,3.002985074626866,37.8,-122.24,1.406,3.984921268973304,212.49049736171713,0.6342999921245287,21.22067592323988,3.001352911605022
2.6292,47.0,3.693140794223827,1.0613718411552346,1213.0,2.1895306859205776,37.8,-122.24,1.827,3.4795885583468347,328.4466363834621,0.5928639645910868,21.6751854726503,3.001352911605022
2.3833,52.0,4.638132295719845,1.1245136186770428,772.0,3.0038910505836576,37.8,-122.23,1.469,4.124563806183744,166.44627283834552,0.6476508670752744,30.871761618041763,2.9919520885201347
2.957,52.0,4.496259351620948,1.0473815461346634,1321.0,3.29426433915212,37.8,-122.24,1.228,4.292853044204594,293.79971280438997,0.7326676129785287,22.384557136726297,3.001352911605022
2.5238,49.0,4.192023633677991,1.106351550960118,1487.0,2.1964549483013296,37.8,-122.24,1.693,3.7890486446115728,354.7211979752463,0.5239604105985913,16.972427695378325,3.001352911605022
1.9375,52.0,4.209677419354839,0.989247311827957,488.0,2.6236559139784945,37.8,-122.23,1.266,4.255430480923535,115.92334411016346,0.6232437855385132,39.70286877110068,2.9919520885201347
1.9028,51.0,4.0561224489795915,1.0561224489795915,949.0,2.420918367346939,37.8,-122.23,1.279,3.840576073657439,233.96723791499545,0.5968551987627435,20.05057953630076,2.9919520885201347
2.25,50.0,4.20722891566265,1.1566265060240963,1149.0,2.7686746987951807,37.8,-122.23,1.235,3.6374968550808444,273.1013096580507,0.6580754449591583,19.58224541376654,2.9919520885201347
2.3929,52.0,4.4714285714285715,1.0678571428571428,844.0,3.0142857142857142,37.8,-122.23,1.119,4.187287048694403,188.75395139687987,0.6741212549888567,28.351895701004864,2.9919520885201347
2.1917,43.0,4.844029244516653,1.091795288383428,4367.0,3.547522339561332,37.79,-122.23,1.128,4.4367518886595425,901.522034248931,0.7323493373265076,5.018777191431468,2.988552040704662
2.9357,52.0,4.327669902912621,0.95873786407767,1659.0,4.026699029126213,37.79,-122.23,1.079,4.5139193424436215,383.3470791144158,0.9304540755204267,17.695599748224474,2.988552040704662
1.8854,30.0,3.798479087452471,1.0038022813688212,1011.0,3.844106463878327,37.79,-122.23,1.375,3.784087139337433,266.1590890892488,1.0120117455864974,18.64886249391804,2.988552040704662
2.1638,39.0,3.776349614395887,1.1079691516709511,1464.0,3.763496143958869,37.79,-122.24,1.055,3.4083495920000204,387.6758673887594,0.9965960601253455,14.780054634713077,2.9979635254619006
2.125,47.0,4.528052805280528,1.3036303630363035,1237.0,4.082508250825082,37.79,-122.24,0.955,3.4734150571018683,273.18579972645966,0.9016032994272596,17.178658029766645,2.9979635254619006
3.375,52.0,4.011904761904762,1.0714285714285714,647.0,3.851190476190476,37.79,-122.24,1.161,3.744440949632892,161.26998947572963,0.9599404135460096,52.16383299511,2.9979635254619006
2.2542,43.0,4.554621848739496,1.0532212885154062,1284.0,3.596638655462185,37.79,-122.24,1.122,4.3244639791658495,281.9113772187198,0.7896677233017361,17.556074752682182,2.9979635254619006
2.1,51.0,3.1818181818181817,0.7818181818181819,228.0,4.1454545454545455,37.79,-122.25,0.75,4.069762236350627,71.6571203363336,1.3028567333878838,92.1052627539243,3.0073788088632893
1.6,39.0,3.747967479674797,1.048780487804878,381.0,3.097560975609756,37.79,-122.25,1.125,3.5736400034285243,101.6550704911634,0.8264639877330358,41.994750545945536,3.0073788088632893
3.625,52.0,3.973568281938326,1.0440528634361232,846.0,3.7268722466960353,37.79,-122.25,1.25,3.8059035276789,212.90682003342778,0.9379155067551884,42.8486997129448,3.0073788088632893
1.6929,20.0,3.510355029585799,1.1523668639053255,1659.0,2.4541420118343193,37.8,-122.26,1.15,3.0462104502718046,472.6016352807815,0.6991148450899134,10.204339957682736,3.0201661047035153
1.6471,52.0,2.8333333333333335,0.927536231884058,520.0,3.768115942028986,37.77,-122.22,0.95,3.0546842066685898,183.52934698964222,1.3299228042727698,31.67499993908654,2.972412034022198
2.59,52.0,4.38996138996139,1.162162162162162,866.0,3.3436293436293436,37.77,-122.22,0.964,3.7774053875481886,197.26820484391817,0.7616533005556686,29.907621212577805,2.972412034022198
2.57,52.0,4.202185792349726,1.1256830601092895,612.0,3.3442622950819674,37.77,-122.23,0.72,3.7330063925234476,145.63845688967803,0.7958385622386778,41.99346398367081,2.9818409246638238
2.6429,52.0,3.746031746031746,1.1587301587301588,415.0,3.2936507936507935,37.78,-122.23,0.713,3.2328739223142864,110.78386873142487,0.8792370534240068,63.68433719594135,2.9851816192654015
3.0257,52.0,4.046948356807512,1.0093896713615025,994.0,4.666666666666667,37.78,-122.23,0.808,4.00929835357884,245.6171086816193,1.1531319656414052,30.439637796338392,2.9851816192654015
1.4886,50.0,4.0251572327044025,1.1111111111111112,1525.0,3.19706498951782,37.78,-122.22,1.288,3.622638249059538,378.8670933752065,0.7942706360067222,9.761311469008975,2.9757633138406647
1.9338,43.0,3.2420091324200913,1.0776255707762556,1506.0,3.4383561643835616,37.78,-122.23,1.125,3.008471784511353,464.526617279818,1.0605630531502694,12.840637441672882,2.9851816192654015
1.4844,52.0,3.8666666666666663,1.011764705882353,1008.0,3.952941176470589,37.78,-122.23,1.194,3.8217016490933315,260.68958775269283,1.0223121088340896,14.72619046158116,2.9851816192654015
1.6009,44.0,3.1158455392809588,1.0985352862849531,2813.0,3.745672436750999,37.78,-122.23,1.181,2.8363610544155744,902.8044111084988,1.2021363663229012,5.691077139818316,2.9851816192654015
2.0375,48.0,4.944606413994169,1.154518950437318,1481.0,4.317784256559767,37.79,-122.23,1.225,4.2828245732100285,299.5182177271529,0.873230955472749,13.757596209481703,2.988552040704662
2.293,49.0,5.365296803652968,0.9908675799086758,859.0,3.922374429223744,37.79,-122.23,1.063,5.414741079132275,160.10294888293973,0.7310636935294051,26.69383000384886,2.988552040704662
2.1494,37.0,4.479923518164436,1.0975143403441685,1608.0,3.074569789674952,37.79,-122.22,1.325,4.081877813898786,358.93461898301075,0.6862994626826209,13.366915414572812,2.9791443905927038
1.6198,30.0,4.357142857142857,1.0357142857142858,425.0,3.0357142857142856,37.79,-122.23,1.227,4.206892489896906,97.54096122010726,0.6967211515721947,38.11294108679308,2.988552040704662
1.3281,40.0,5.054347826086956,1.0815217391304348,564.0,3.0652173913043477,37.79,-122.23,1.133,4.673362513071847,111.58707469675082,0.606451492917124,23.547872298673987,2.988552040704662
3.5156,44.0,5.466911764705882,1.1544117647058822,961.0,3.5330882352941178,37.79,-122.22,1.095,4.735664687577087,175.784769459679,0.6462675347782317,36.58272628867562,2.9791443905927038
3.9048,52.0,4.998540145985402,1.0072992700729928,2273.0,3.318248175182482,37.79,-122.22,1.647,4.962313914224593,454.7326777184917,0.6638433251364843,17.179058505420564,2.9791443905927038
3.0893,52.0,3.907692307692307,0.9743589743589745,600.0,3.076923076923077,37.79,-122.21,1.25,4.010522199727215,153.54326779404565,0.7874013733027982,51.48833324751944,2.969740611568617
2.6042,46.0,4.489563567362429,1.0910815939278935,1647.0,3.1252371916508537,37.79,-122.22,1.247,4.1147788374113965,366.85072133122145,0.696111425675942,15.811778982506508,2.9791443905927038
2.5,49.0,4.306603773584905,1.0613207547169812,1201.0,2.832547169811321,37.79,-122.22,1.367,4.057773954452985,278.87397686606454,0.657721643552039,20.815986660436312,2.9791443905927038
2.7969,38.0,4.626707132018209,1.078907435508346,2167.0,3.2883156297420335,37.79,-122.22,1.417,4.288322326294779,468.3675602970737,0.710724674198898,12.906783565802131,2.9791443905927038
2.8321,29.0,4.823529411764706,1.1058823529411763,939.0,2.761764705882353,37.79,-122.2,1.5,4.361698183570792,194.6706913487591,0.5725608569081151,30.160809339551854,2.9603407405229545
2.9583,47.0,5.284246575342466,1.0513698630136987,859.0,2.941780821917808,37.79,-122.21,1.388,5.026053851440636,162.558621213793,0.5567076068965514,34.438882381328426,2.969740611568617
2.8365,34.0,4.5813953488372094,1.0794573643410852,1517.0,2.939922480620155,37.79,-122.21,1.392,4.244161238802157,331.12175513586055,0.6417088277826755,18.698088319908972,2.969740611568617
2.875,35.0,4.520725388601036,1.0595854922279793,1143.0,2.961139896373057,37.79,-122.21,1.438,4.26649964090743,252.83547415788365,0.6550141817561752,25.15310583976106,2.969740611568617
3.0682,39.0,4.316810344827586,1.0775862068965518,1109.0,2.3900862068965516,37.8,-122.21,1.565,4.00599628243545,256.9025865188217,0.5536693674974605,27.666366070634474,2.9731621718298413
3.0757,39.0,4.524663677130045,1.0022421524663676,1221.0,2.7376681614349776,37.8,-122.21,1.51,4.514536882587362,269.8542515584756,0.6050543756916493,25.19000816937755,2.9731621718298413
4.9559,43.0,6.6923076923076925,1.0967032967032968,1115.0,2.4505494505494507,37.8,-122.2,2.73,6.102198844688428,166.60917050667567,0.3661740011135729,44.44753359242373,2.9637731525877604
4.7721,52.0,5.772388059701493,1.0932835820895523,706.0,2.6343283582089554,37.8,-122.2,2.171,5.279858651869902,122.30637829469335,0.4563670831891543,67.59348432352198,2.9637731525877604
3.4861,52.0,4.984419263456091,1.0070821529745042,1883.0,2.6671388101983005,37.8,-122.21,1.871,4.949362174051062,377.7771336428939,0.5350950901457421,18.513542210029982,2.9731621718298413
5.1184,41.0,6.088235294117647,1.0411764705882354,804.0,2.364705882352941,37.8,-122.2,2.396,5.847452010921797,132.05794932381508,0.3884057333053385,63.661691463107346,2.9637731525877604
4.0977,48.0,5.242063492063492,1.0436507936507935,506.0,2.007936507936508,37.8,-122.21,2.297,5.022808875483512,96.5268551667165,0.3830430760583988,80.98221327869128,2.9731621718298413
4.744,48.0,7.117647058823529,1.088235294117647,610.0,2.563025210084034,37.8,-122.19,2.573,6.540534530319621,85.70246729800047,0.3600944004117667,77.77049167578608,2.9543881430847847
4.2727,46.0,5.837349397590361,1.0271084337349397,768.0,2.3132530120481927,37.8,-122.19,2.469,5.683278924197646,131.56654092874533,0.3962847618335702,55.63411451089309,2.9543881430847847
2.9844,50.0,5.260869565217392,1.059782608695652,462.0,2.510869565217391,37.79,-122.19,1.799,4.964097880030719,87.81816512547273,0.4772726365514822,64.59740245758138,2.9509448148008404
4.1739,40.0,4.51063829787234,1.0893617021276596,667.0,2.8382978723404255,37.79,-122.2,1.696,4.140621199039134,147.87260872635562,0.6292451435164068,62.57721130048394,2.9603407405229545
3.8487,46.0,5.1152882205513786,1.0150375939849623,1059.0,2.654135338345865,37.8,-122.2,2.033,5.039501207997576,207.02641714672197,0.5188632008689774,36.34277616964799,2.9637731525877604
4.0114,52.0,6.5451263537906135,0.9783393501805054,637.0,2.299638989169675,37.8,-122.19,2.634,6.6900300622201945,97.32430945458702,0.35135129766998924,62.97331230302463,2.9543881430847847
4.6563,45.0,5.986784140969163,0.9933920704845814,1106.0,2.436123348017621,37.79,-122.19,2.318,6.02660147211293,184.74021932595306,0.4069167826562843,42.100361625587375,2.9509448148008404
2.9297,28.0,4.699551569506727,1.1375186846038865,1737.0,2.596412556053812,37.79,-122.19,1.405,4.131402412735593,369.60965417657167,0.5524807984702118,16.866436374861003,2.9509448148008404
2.3036,35.0,4.62051282051282,1.176923076923077,1009.0,2.5871794871794873,37.79,-122.2,1.26,3.9259225901747055,218.37398159497624,0.5599332861409648,22.830525249920193,2.9603407405229545
2.6667,49.0,4.2,0.9285714285714286,737.0,3.5095238095238095,37.79,-122.2,1.22,4.523072052076252,175.47614869615506,0.8356007080769289,36.18317498482609,2.9603407405229545
2.619,44.0,3.30142566191446,0.920570264765784,1354.0,2.7576374745417516,37.79,-122.2,1.347,3.5862792901258156,410.1257240149719,0.8352866069551363,19.342688316585903,2.9603407405229545
2.4167,45.0,4.462025316455696,1.1244725738396624,1530.0,3.2278481012658227,37.79,-122.21,1.394,3.968101536810266,342.8935401742137,0.7234040931945437,15.795424826277499,2.969740611568617
2.7788,45.0,4.210416666666666,1.1,1410.0,2.9375,37.79,-122.2,1.154,3.8276480354714826,334.8836413932965,0.697674252902701,19.70780140446255,2.9603407405229545
2.7352,46.0,3.934973637961336,0.8927943760984183,1390.0,2.4428822495606326,37.78,-122.21,1.373,4.407475378241161,353.2424292117274,0.6208127051172714,19.67769782757,2.96634881630599
1.8472,52.0,5.4907063197026025,1.1152416356877324,1065.0,3.95910780669145,37.78,-122.21,1.37,4.923328918748403,193.96408112637926,0.7210560636668374,17.344600922681124,2.96634881630599
2.6583,52.0,4.310204081632653,0.9142857142857144,792.0,3.23265306122449,37.78,-122.21,1.426,4.714280558041353,183.74995736861783,0.7499998259943585,33.564393897014654,2.96634881630599
3.0536,49.0,3.665306122448979,0.9959183673469388,779.0,3.179591836734694,37.78,-122.21,1.375,3.680324173444989,212.53334958722647,0.8674830595396998,39.1989729920424,2.96634881630599
2.3906,44.0,4.865573770491803,1.1639344262295082,2269.0,3.719672131147541,37.78,-122.22,1.117,4.18027809863431,466.3375052338685,0.7644877134981451,10.535918902364074,2.9757633138406647
1.7188,43.0,4.181818181818182,1.1302211302211302,1227.0,3.0147420147420148,37.78,-122.21,1.268,3.699996726307244,293.412973314289,0.7209163963496044,14.008149947833617,2.96634881630599
2.625,47.0,3.655601659751037,1.0290456431535269,753.0,3.12448132780083,37.78,-122.21,1.113,3.5524159026926108,205.98518769304175,0.8547103223777667,34.86055772262874,2.96634881630599
2.8015,40.0,3.659259259259259,0.8444444444444444,547.0,4.051851851851852,37.77,-122.22,1.148,4.333328201760462,149.48376481718978,1.1072871467939984,51.21572202702793,2.972412034022198
1.7276,50.0,4.036363636363636,1.075,1807.0,4.1068181818181815,37.78,-122.22,1.023,3.7547533782421008,447.6800692684513,1.0174547028828438,9.56059767041472,2.9757633138406647
2.0801,44.0,3.38989898989899,1.0383838383838384,1700.0,3.4343434343434343,37.78,-122.22,1.319,3.264588295775863,501.48972095505843,1.0131105473839563,12.235882345743597,2.9757633138406647
